,Unnamed: 0,game_date,home_team,away_team,is_day_game,home_score,away_score,venue,venue_name,city,state,home_pa,home_1b,home_2b,home_3b,home_hr,home_fo,home_so,home_bb,home_hbp,away_pa,away_1b,away_2b,away_3b,away_hr,away_fo,away_so,away_bb,away_hbp,year,month,day,isAbroad,country,winner,home_won,Longitude,Latitude,distance,row_index,time_zone,time_zones_crossed
114,114,2012-08-12,MIA,LAN,True,0,5,MIA02,Marlins Park,Miami,FL,40,9,3,0,0,20,7,1,0,30,2,0,0,0,14,11,3,0,2012,8,12,0,United States,-1,0,-81.686783,27.766279,1710,114,eastern,13
115,115,2012-08-13,MIA,PHI,False,0,4,MIA02,Marlins Park,Miami,FL,45,9,2,1,0,22,6,5,0,33,6,1,0,0,20,5,1,0,2012,8,13,0,United States,-1,0,-81.686783,27.766279,1710,115,eastern,13
116,116,2012-08-14,MIA,PHI,False,0,1,MIA02,Marlins Park,Miami,FL,33,2,1,0,1,19,9,1,0,32,5,0,0,0,18,8,1,0,2012,8,14,0,United States,-1,0,-81.686783,27.766279,1710,116,eastern,13
117,117,2012-08-15,MIA,PHI,True,9,2,MIA02,Marlins Park,Miami,FL,33,4,0,0,1,22,4,2,0,39,8,2,0,1,16,8,3,1,2012,8,15,0,United States,1,1,-81.686783,27.766279,1710,117,eastern,13
118,118,2012-08-16,COL,MIA,False,5,3,DEN02,Coors Field,Denver,CO,37,4,1,0,2,21,6,3,0,34,6,0,2,1,17,7,1,0,2012,8,16,0,United States,1,1,-105.311104,39.059811,2518,118,mountain,15
119,119,2012-08-17,COL,MIA,False,5,6,DEN02,Coors Field,Denver,CO,37,3,2,1,2,18,9,1,1,39,11,1,0,0,19,6,2,0,2012,8,17,0,United States,-1,0,-105.311104,39.059811,2518,119,mountain,15
120,120,2012-08-18,COL,MIA,False,5,6,DEN02,Coors Field,Denver,CO,41,11,0,2,1,17,9,1,0,43,9,2,0,0,23,4,5,0,2012,8,18,0,United States,-1,0,-105.311104,39.059811,2518,120,mountain,15
121,121,2012-08-19,COL,MIA,True,3,2,DEN02,Coors Field,Denver,CO,38,4,1,0,1,22,5,5,0,36,6,2,0,1,18,4,5,0,2012,8,19,0,United States,1,1,-105.311104,39.059811,2518,121,mountain,15
122,122,2012-08-20,ARI,MIA,False,3,12,PHO01,Chase Field,Phoenix,AZ,44,12,3,1,4,18,5,1,0,36,7,1,0,1,23,4,0,0,2012,8,20,0,United States,-1,0,-111.431221,33.729759,806,122,mountain,15
123,123,2012-08-21,ARI,MIA,False,5,6,PHO01,Chase Field,Phoenix,AZ,51,13,2,0,0,19,11,5,1,45,7,1,0,0,21,8,8,0,2012,8,21,0,United States,-1,0,-111.431221,33.729759,806,123,mountain,15
124,124,2012-08-22,ARI,MIA,True,3,2,PHO01,Chase Field,Phoenix,AZ,35,4,0,0,1,17,8,5,0,28,4,0,0,1,18,5,0,0,2012,8,22,0,United States,1,1,-111.431221,33.729759,806,124,mountain,15
125,125,2012-08-22,ARI,MIA,False,3,0,PHO01,Chase Field,Phoenix,AZ,31,4,1,0,0,20,5,1,0,32,6,1,0,0,17,5,3,0,2012,8,22,0,United States,1,1,-111.431221,33.729759,806,125,mountain,15
126,126,2012-08-24,LAN,MIA,False,11,4,LOS03,Dodger Stadium,Los Angeles,CA,40,6,1,0,2,21,6,4,0,38,9,1,0,3,12,10,3,0,2012,8,24,0,United States,1,1,-119.681564,36.116203,798,126,pacific,16
127,127,2012-08-25,LAN,MIA,False,8,2,LOS03,Dodger Stadium,Los Angeles,CA,32,1,1,0,1,18,8,2,1,41,9,4,0,3,14,8,3,0,2012,8,25,0,United States,1,1,-119.681564,36.116203,798,127,pacific,16
128,128,2012-08-26,LAN,MIA,True,2,6,LOS03,Dodger Stadium,Los Angeles,CA,44,5,2,0,4,19,8,6,0,45,11,0,0,0,19,7,6,2,2012,8,26,0,United States,-1,0,-119.681564,36.116203,798,128,pacific,16
129,129,2012-08-28,MIA,WAS,False,9,0,MIA02,Marlins Park,Miami,FL,35,4,1,0,0,23,6,0,1,40,10,2,0,1,21,4,2,0,2012,8,28,0,United States,1,1,-81.686783,27.766279,3684,129,eastern,19
130,130,2012-08-29,MIA,WAS,False,4,8,MIA02,Marlins Park,Miami,FL,39,9,1,1,3,16,8,1,0,36,5,3,0,0,21,6,1,0,2012,8,29,0,United States,-1,0,-81.686783,27.766279,3684,130,eastern,19
131,131,2012-08-31,MIA,NYN,False,0,3,MIA02,Marlins Park,Miami,FL,32,3,0,0,1,23,3,1,1,34,5,0,0,0,19,7,3,0,2012,8,31,0,United States,-1,0,-81.686783,27.766279,3684,131,eastern,19
132,132,2012-09-01,MIA,NYN,False,3,5,MIA02,Marlins Park,Miami,FL,36,6,1,0,0,20,6,3,0,35,6,1,0,0,18,8,2,0,2012,9,1,0,United States,-1,0,-81.686783,27.766279,3684,132,eastern,19
133,133,2012-09-02,MIA,NYN,True,1,5,MIA02,Marlins Park,Miami,FL,35,4,3,0,1,20,5,1,1,34,5,1,0,0,21,5,2,0,2012,9,2,0,United States,-1,0,-81.686783,27.766279,3684,133,eastern,19
134,134,2012-09-03,MIA,MIL,True,7,3,MIA02,Marlins Park,Miami,FL,39,8,1,0,1,21,7,1,0,39,7,1,0,0,18,8,5,0,2012,9,3,0,United States,1,1,-81.686783,27.766279,3684,134,eastern,19
135,135,2012-09-04,MIA,MIL,False,4,8,MIA02,Marlins Park,Miami,FL,40,7,2,0,2,20,7,1,1,38,7,0,0,2,18,9,2,0,2012,9,4,0,United States,-1,0,-81.686783,27.766279,3684,135,eastern,19
136,136,2012-09-05,MIA,MIL,False,5,8,MIA02,Marlins Park,Miami,FL,42,5,2,0,3,20,8,3,1,38,7,1,0,0,20,4,5,1,2012,9,5,0,United States,-1,0,-81.686783,27.766279,3684,136,eastern,19
137,137,2012-09-06,MIA,MIL,True,6,2,MIA02,Marlins Park,Miami,FL,37,5,0,1,0,17,9,4,1,36,6,6,0,0,17,7,0,0,2012,9,6,0,United States,1,1,-81.686783,27.766279,3684,137,eastern,19
138,138,2012-09-07,WAS,MIA,False,7,9,WAS11,Nationals Park,Washington,DC,51,8,4,2,2,22,7,6,0,46,6,4,1,2,21,9,3,0,2012,9,7,0,United States,-1,0,-77.026817,38.897438,1308,138,eastern,19
139,139,2012-09-08,WAS,MIA,True,7,6,WAS11,Nationals Park,Washington,DC,43,4,3,0,2,17,13,4,0,45,8,0,0,4,18,10,4,1,2012,9,8,0,United States,1,1,-77.026817,38.897438,1308,139,eastern,19
140,140,2012-09-09,WAS,MIA,True,0,8,WAS11,Nationals Park,Washington,DC,45,10,3,0,1,20,6,4,1,31,3,1,0,0,20,6,1,0,2012,9,9,0,United States,-1,0,-77.026817,38.897438,1308,140,eastern,19
141,141,2012-09-10,PHI,MIA,False,3,1,PHI13,Citizens Bank Park,Philadelphia,PA,33,2,1,0,0,15,12,3,0,30,2,2,0,1,18,5,2,0,2012,9,10,0,United States,1,1,-77.209755,40.590752,188,141,eastern,19
142,142,2012-09-11,PHI,MIA,False,9,7,PHI13,Citizens Bank Park,Philadelphia,PA,42,8,2,0,1,16,11,4,0,43,10,4,0,1,16,5,6,1,2012,9,11,0,United States,1,1,-77.209755,40.590752,188,142,eastern,19
143,143,2012-09-12,PHI,MIA,True,3,1,PHI13,Citizens Bank Park,Philadelphia,PA,37,4,0,0,0,19,10,3,1,33,3,0,0,1,17,7,4,1,2012,9,12,0,United States,1,1,-77.209755,40.590752,188,143,eastern,19
144,144,2012-09-14,MIA,CIN,False,4,0,MIA02,Marlins Park,Miami,FL,32,2,1,0,0,23,3,3,0,34,7,1,0,1,14,8,3,0,2012,9,14,0,United States,1,1,-81.686783,27.766279,1480,144,eastern,19
145,145,2012-09-15,MIA,CIN,False,6,4,MIA02,Marlins Park,Miami,FL,36,5,1,1,1,19,9,0,0,38,4,3,2,1,16,8,4,0,2012,9,15,0,United States,1,1,-81.686783,27.766279,1480,145,eastern,19
146,146,2012-09-16,MIA,CIN,True,4,5,MIA02,Marlins Park,Miami,FL,52,16,1,0,0,27,6,2,0,44,5,2,1,0,17,14,5,0,2012,9,16,0,United States,-1,0,-81.686783,27.766279,1480,146,eastern,19
147,147,2012-09-17,MIA,ATL,False,5,7,MIA02,Marlins Park,Miami,FL,37,10,0,0,1,13,12,1,0,41,9,3,2,0,24,2,1,0,2012,9,17,0,United States,-1,0,-81.686783,27.766279,1480,147,eastern,19
148,148,2012-09-18,MIA,ATL,False,4,3,MIA02,Marlins Park,Miami,FL,40,5,2,0,0,20,9,4,0,39,4,2,1,1,20,8,2,1,2012,9,18,0,United States,1,1,-81.686783,27.766279,1480,148,eastern,19
149,149,2012-09-19,MIA,ATL,False,0,3,MIA02,Marlins Park,Miami,FL,36,5,2,0,0,19,7,3,0,34,4,1,0,0,21,6,1,1,2012,9,19,0,United States,-1,0,-81.686783,27.766279,1480,149,eastern,19
150,150,2012-09-21,NYN,MIA,False,7,3,NYC20,Citi Field,New York,NY,34,6,1,0,0,17,9,1,0,35,6,2,1,2,18,5,1,0,2012,9,21,0,United States,1,1,-74.948051,42.165726,1710,150,eastern,19
151,151,2012-09-22,NYN,MIA,True,4,3,NYC20,Citi Field,New York,NY,38,6,1,0,1,21,6,2,1,36,3,2,0,2,20,5,4,0,2012,9,22,0,United States,1,1,-74.948051,42.165726,1710,151,eastern,19
152,152,2012-09-23,NYN,MIA,True,3,2,NYC20,Citi Field,New York,NY,36,4,1,0,0,21,7,3,0,37,3,3,0,1,18,7,4,1,2012,9,23,0,United States,1,1,-74.948051,42.165726,1710,152,eastern,19
153,153,2012-09-25,ATL,MIA,False,4,3,ATL02,Turner Field,Atlanta,GA,31,3,1,0,2,16,9,0,0,32,2,1,2,1,13,10,3,0,2012,9,25,0,United States,1,1,-83.643074,33.040619,1269,153,eastern,19
154,154,2012-09-26,ATL,MIA,False,3,0,ATL02,Turner Field,Atlanta,GA,35,6,0,0,0,17,12,0,0,34,3,0,0,1,16,9,5,0,2012,9,26,0,United States,1,1,-83.643074,33.040619,1269,154,eastern,19
155,155,2012-09-27,ATL,MIA,False,6,2,ATL02,Turner Field,Atlanta,GA,37,4,3,0,0,22,6,2,0,37,5,3,0,0,15,9,5,0,2012,9,27,0,United States,1,1,-83.643074,33.040619,1269,155,eastern,19
156,156,2012-09-28,MIA,PHI,False,2,1,MIA02,Marlins Park,Miami,FL,34,6,1,0,0,16,10,1,0,32,3,2,0,1,18,6,2,0,2012,9,28,0,United States,1,1,-81.686783,27.766279,614,156,eastern,19
157,157,2012-09-29,MIA,PHI,False,5,9,MIA02,Marlins Park,Miami,FL,45,11,3,1,0,19,7,4,0,42,9,0,0,1,15,12,5,0,2012,9,29,0,United States,-1,0,-81.686783,27.766279,614,157,eastern,19
158,158,2012-09-30,MIA,PHI,True,1,4,MIA02,Marlins Park,Miami,FL,38,8,1,0,0,18,9,2,0,34,5,2,0,0,14,12,1,0,2012,9,30,0,United States,-1,0,-81.686783,27.766279,614,158,eastern,19
159,159,2012-10-01,MIA,NYN,False,3,2,MIA02,Marlins Park,Miami,FL,41,9,2,0,0,23,3,3,1,37,5,1,1,1,14,6,9,0,2012,10,1,0,United States,1,1,-81.686783,27.766279,614,159,eastern,19
160,160,2012-10-02,MIA,NYN,False,4,3,MIA02,Marlins Park,Miami,FL,46,6,2,1,0,25,8,4,0,43,7,0,1,2,16,14,3,0,2012,10,2,0,United States,1,1,-81.686783,27.766279,614,160,eastern,19
161,161,2012-10-03,MIA,NYN,True,2,4,MIA02,Marlins Park,Miami,FL,38,4,2,1,3,19,7,1,1,37,5,2,0,0,18,8,4,0,2012,10,3,0,United States,-1,0,-81.686783,27.766279,614,161,eastern,19
162,162,2013-04-01,WAS,MIA,True,2,0,WAS11,Nationals Park,Washington,DC,30,2,1,0,0,20,6,1,0,30,3,0,0,2,18,5,2,0,2013,4,1,0,United States,1,1,-77.026817,38.897438,1308,162,eastern,3
163,163,2013-04-03,WAS,MIA,False,3,0,WAS11,Nationals Park,Washington,DC,32,3,1,0,0,17,8,3,0,34,2,2,1,1,17,6,4,1,2013,4,3,0,United States,1,1,-77.026817,38.897438,1308,163,eastern,3
164,164,2013-04-04,WAS,MIA,True,6,1,WAS11,Nationals Park,Washington,DC,36,7,0,0,1,22,3,3,0,35,7,1,0,1,15,8,3,0,2013,4,4,0,United States,1,1,-77.026817,38.897438,1308,164,eastern,3
165,165,2013-04-05,NYN,MIA,False,5,7,NYC20,Citi Field,New York,NY,42,6,4,0,1,23,5,3,0,44,7,2,0,1,20,5,7,2,2013,4,5,0,United States,-1,0,-74.948051,42.165726,403,165,eastern,3
166,166,2013-04-06,NYN,MIA,True,7,3,NYC20,Citi Field,New York,NY,38,11,0,0,0,17,8,2,0,37,6,1,1,1,19,4,5,0,2013,4,6,0,United States,1,1,-74.948051,42.165726,403,166,eastern,3
167,167,2013-04-07,NYN,MIA,True,4,3,NYC20,Citi Field,New York,NY,42,9,4,0,0,14,10,4,1,36,4,1,0,1,12,13,4,1,2013,4,7,0,United States,1,1,-74.948051,42.165726,403,167,eastern,3
168,168,2013-04-08,MIA,ATL,False,0,2,MIA02,Marlins Park,Miami,FL,37,8,1,0,1,21,6,0,0,34,2,0,0,0,19,8,4,1,2013,4,8,0,United States,-1,0,-81.686783,27.766279,1710,168,eastern,3
169,169,2013-04-09,MIA,ATL,False,2,3,MIA02,Marlins Park,Miami,FL,36,4,3,0,1,18,9,1,0,35,3,1,0,0,24,2,5,0,2013,4,9,0,United States,-1,0,-81.686783,27.766279,1710,169,eastern,3
170,170,2013-04-10,MIA,ATL,False,0,8,MIA02,Marlins Park,Miami,FL,44,10,1,0,2,20,6,5,0,35,5,2,0,0,20,6,2,0,2013,4,10,0,United States,-1,0,-81.686783,27.766279,1710,170,eastern,3
171,171,2013-04-12,MIA,PHI,False,1,3,MIA02,Marlins Park,Miami,FL,42,5,4,1,0,26,4,2,0,35,4,0,0,0,22,5,3,1,2013,4,12,0,United States,-1,0,-81.686783,27.766279,1710,171,eastern,3
172,172,2013-04-13,MIA,PHI,False,2,1,MIA02,Marlins Park,Miami,FL,36,4,1,0,0,19,8,4,0,33,3,0,1,0,16,9,4,0,2013,4,13,0,United States,1,1,-81.686783,27.766279,1710,172,eastern,3
173,173,2013-04-14,MIA,PHI,True,1,2,MIA02,Marlins Park,Miami,FL,39,9,2,0,1,18,5,3,1,33,4,1,0,0,24,2,2,0,2013,4,14,0,United States,-1,0,-81.686783,27.766279,1710,173,eastern,3
174,174,2013-04-15,MIA,WAS,False,3,10,MIA02,Marlins Park,Miami,FL,43,10,5,0,1,17,8,2,0,34,4,2,0,0,20,6,1,1,2013,4,15,0,United States,-1,0,-81.686783,27.766279,1710,174,eastern,3
175,175,2013-04-16,MIA,WAS,False,8,2,MIA02,Marlins Park,Miami,FL,36,4,4,0,0,21,4,3,0,36,9,1,0,1,21,3,1,0,2013,4,16,0,United States,1,1,-81.686783,27.766279,1710,175,eastern,3
176,176,2013-04-17,MIA,WAS,False,1,6,MIA02,Marlins Park,Miami,FL,40,8,1,1,1,18,10,1,0,35,5,2,0,0,20,8,0,0,2013,4,17,0,United States,-1,0,-81.686783,27.766279,1710,176,eastern,3
177,177,2013-04-18,CIN,MIA,False,11,1,CIN09,Great American Ballpark,Cincinnati,OH,35,4,1,0,1,14,12,3,0,43,10,1,0,1,12,11,8,0,2013,4,18,0,United States,1,1,-82.764915,40.388783,1403,177,eastern,3
178,178,2013-04-19,CIN,MIA,False,1,2,CIN09,Great American Ballpark,Cincinnati,OH,34,5,1,0,1,14,12,1,0,32,3,1,1,0,17,8,2,0,2013,4,19,0,United States,-1,0,-82.764915,40.388783,1403,178,eastern,3
179,179,2013-04-20,CIN,MIA,True,3,2,CIN09,Great American Ballpark,Cincinnati,OH,48,6,2,0,0,28,10,2,0,58,10,2,0,1,23,14,8,0,2013,4,20,0,United States,1,1,-82.764915,40.388783,1403,179,eastern,3
180,180,2013-04-21,CIN,MIA,True,10,6,CIN09,Great American Ballpark,Cincinnati,OH,41,7,3,0,1,13,14,3,0,42,7,3,0,1,18,5,6,2,2013,4,21,0,United States,1,1,-82.764915,40.388783,1403,180,eastern,3
181,181,2013-04-23,MIN,MIA,True,4,3,MIN04,Target Field,Minneapolis,MN,35,4,2,0,0,18,8,1,2,34,5,0,1,1,20,3,3,1,2013,4,23,0,United States,1,1,-93.900192,45.694454,1080,181,central,4
182,182,2013-04-23,MIN,MIA,False,5,8,MIN04,Target Field,Minneapolis,MN,44,12,4,0,0,24,2,2,0,40,7,1,1,0,19,8,4,0,2013,4,23,0,United States,-1,0,-93.900192,45.694454,1080,182,central,4
183,183,2013-04-25,MIA,CHN,False,3,4,MIA02,Marlins Park,Miami,FL,35,1,3,0,2,19,9,0,1,39,6,0,0,0,22,5,5,1,2013,4,25,0,United States,-1,0,-81.686783,27.766279,2262,183,eastern,5
184,184,2013-04-26,MIA,CHN,False,2,4,MIA02,Marlins Park,Miami,FL,37,6,2,0,2,22,3,1,1,36,6,2,0,1,21,4,2,0,2013,4,26,0,United States,-1,0,-81.686783,27.766279,2262,184,eastern,5
185,185,2013-04-27,MIA,CHN,False,2,3,MIA02,Marlins Park,Miami,FL,36,5,3,0,0,19,5,4,0,34,3,0,0,2,20,6,3,0,2013,4,27,0,United States,-1,0,-81.686783,27.766279,2262,185,eastern,5
186,186,2013-04-28,MIA,CHN,True,6,4,MIA02,Marlins Park,Miami,FL,36,4,2,0,1,25,2,2,0,33,3,1,0,3,15,8,3,0,2013,4,28,0,United States,1,1,-81.686783,27.766279,2262,186,eastern,5
187,187,2013-04-29,MIA,NYN,False,4,3,MIA02,Marlins Park,Miami,FL,62,8,2,0,1,29,16,6,0,62,14,2,0,0,30,9,6,1,2013,4,29,0,United States,1,1,-81.686783,27.766279,2262,187,eastern,5
188,188,2013-04-30,MIA,NYN,False,2,1,MIA02,Marlins Park,Miami,FL,30,2,2,0,0,18,8,0,0,30,5,0,0,0,15,8,1,1,2013,4,30,0,United States,1,1,-81.686783,27.766279,2262,188,eastern,5
189,189,2013-05-01,MIA,NYN,True,6,7,MIA02,Marlins Park,Miami,FL,43,9,2,0,2,17,9,3,1,40,10,3,0,0,23,2,2,0,2013,5,1,0,United States,-1,0,-81.686783,27.766279,2262,189,eastern,5
190,190,2013-05-02,PHI,MIA,False,7,2,PHI13,Citizens Bank Park,Philadelphia,PA,35,4,1,1,1,19,7,2,0,36,5,1,0,2,18,5,5,0,2013,5,2,0,United States,1,1,-77.209755,40.590752,1480,190,eastern,5
191,191,2013-05-03,PHI,MIA,False,4,1,PHI13,Citizens Bank Park,Philadelphia,PA,36,4,1,0,1,20,7,3,0,32,3,2,0,3,16,6,2,0,2013,5,3,0,United States,1,1,-77.209755,40.590752,1480,191,eastern,5
192,192,2013-05-04,PHI,MIA,False,0,2,PHI13,Citizens Bank Park,Philadelphia,PA,33,2,0,0,2,20,7,1,1,30,1,0,0,0,15,12,2,0,2013,5,4,0,United States,-1,0,-77.209755,40.590752,1480,192,eastern,5
193,193,2013-05-05,PHI,MIA,True,2,14,PHI13,Citizens Bank Park,Philadelphia,PA,50,7,2,1,3,17,10,6,4,33,3,1,0,0,19,7,3,0,2013,5,5,0,United States,-1,0,-77.209755,40.590752,1480,193,eastern,5
194,194,2013-05-06,SDN,MIA,False,5,0,SAN02,Petco Park,San Diego,CA,33,3,2,0,0,20,5,3,0,35,3,1,0,1,21,5,4,0,2013,5,6,0,United States,1,1,-119.681564,36.116203,3709,194,pacific,8
195,195,2013-05-07,SDN,MIA,False,5,1,SAN02,Petco Park,San Diego,CA,34,5,2,0,0,19,6,2,0,33,7,2,0,1,11,9,3,0,2013,5,7,0,United States,1,1,-119.681564,36.116203,3709,195,pacific,8
196,196,2013-05-08,SDN,MIA,True,1,0,SAN02,Petco Park,San Diego,CA,31,4,1,0,0,20,5,1,0,30,3,1,0,0,14,10,1,1,2013,5,8,0,United States,1,1,-119.681564,36.116203,3709,196,pacific,8
197,197,2013-05-10,LAN,MIA,False,4,5,LOS03,Dodger Stadium,Los Angeles,CA,36,4,1,0,1,21,3,5,1,38,7,2,0,1,16,10,2,0,2013,5,10,0,United States,-1,0,-119.681564,36.116203,3709,197,pacific,8
198,198,2013-05-11,LAN,MIA,False,7,1,LOS03,Dodger Stadium,Los Angeles,CA,34,3,1,0,1,21,5,3,0,40,11,2,0,1,18,3,5,0,2013,5,11,0,United States,1,1,-119.681564,36.116203,3709,198,pacific,8
199,199,2013-05-12,LAN,MIA,True,5,3,LOS03,Dodger Stadium,Los Angeles,CA,36,5,2,0,1,16,11,1,0,38,9,1,0,1,20,3,4,0,2013,5,12,0,United States,1,1,-119.681564,36.116203,3709,199,pacific,8
200,200,2013-05-14,MIA,CIN,False,2,6,MIA02,Marlins Park,Miami,FL,41,8,2,0,0,18,7,5,1,33,4,1,1,0,16,10,0,1,2013,5,14,0,United States,-1,0,-81.686783,27.766279,3684,200,eastern,11
201,201,2013-05-15,MIA,CIN,False,0,4,MIA02,Marlins Park,Miami,FL,40,6,3,0,2,20,5,4,0,39,10,1,0,0,14,11,2,1,2013,5,15,0,United States,-1,0,-81.686783,27.766279,3684,201,eastern,11
202,202,2013-05-16,MIA,CIN,False,3,5,MIA02,Marlins Park,Miami,FL,42,5,2,0,1,22,7,5,0,37,3,0,2,1,21,7,2,1,2013,5,16,0,United States,-1,0,-81.686783,27.766279,3684,202,eastern,11
203,203,2013-05-17,MIA,ARI,False,2,9,MIA02,Marlins Park,Miami,FL,43,11,2,0,3,21,4,2,0,35,6,1,0,0,19,5,4,0,2013,5,17,0,United States,-1,0,-81.686783,27.766279,3684,203,eastern,11
204,204,2013-05-18,MIA,ARI,False,0,1,MIA02,Marlins Park,Miami,FL,32,3,0,0,1,16,9,3,0,31,3,0,0,0,21,5,2,0,2013,5,18,0,United States,-1,0,-81.686783,27.766279,3684,204,eastern,11
205,205,2013-05-19,MIA,ARI,True,2,1,MIA02,Marlins Park,Miami,FL,35,5,1,0,0,14,11,3,1,30,2,3,0,0,16,8,1,0,2013,5,19,0,United States,1,1,-81.686783,27.766279,3684,205,eastern,11
206,206,2013-05-20,MIA,PHI,False,5,1,MIA02,Marlins Park,Miami,FL,34,4,2,0,1,18,6,2,1,35,9,1,1,0,11,13,0,0,2013,5,20,0,United States,1,1,-81.686783,27.766279,3684,206,eastern,11
207,207,2013-05-21,MIA,PHI,False,3,7,MIA02,Marlins Park,Miami,FL,46,11,3,0,1,23,5,3,0,37,7,2,1,0,18,7,2,0,2013,5,21,0,United States,-1,0,-81.686783,27.766279,3684,207,eastern,11
208,208,2013-05-22,MIA,PHI,False,0,3,MIA02,Marlins Park,Miami,FL,39,9,1,1,1,17,9,1,0,31,3,0,0,0,20,5,2,1,2013,5,22,0,United States,-1,0,-81.686783,27.766279,3684,208,eastern,11
209,209,2013-05-24,CHA,MIA,False,4,3,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,41,5,1,0,1,23,7,2,2,44,9,1,0,0,22,7,4,1,2013,5,24,0,United States,1,1,-88.986137,40.349457,1548,209,central,12
210,210,2013-05-25,CHA,MIA,False,2,1,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,33,4,1,0,1,20,5,2,0,34,8,2,0,0,17,6,1,0,2013,5,25,0,United States,1,1,-88.986137,40.349457,1548,210,central,12
211,211,2013-05-26,CHA,MIA,True,5,3,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,35,7,0,0,0,19,6,3,0,33,3,4,0,1,19,4,2,0,2013,5,26,0,United States,1,1,-88.986137,40.349457,1548,211,central,12
212,212,2013-05-27,TBA,MIA,True,10,6,STP01,Tropicana Field,St. Petersburg,FL,42,8,2,0,1,18,9,2,2,42,7,1,0,2,15,9,7,1,2013,5,27,0,United States,1,1,-81.686783,27.766279,1548,212,eastern,13
213,213,2013-05-28,TBA,MIA,False,7,6,STP01,Tropicana Field,St. Petersburg,FL,38,6,1,2,1,22,5,1,0,43,11,5,0,0,20,5,2,0,2013,5,28,0,United States,1,1,-81.686783,27.766279,1548,213,eastern,13
214,214,2013-05-29,MIA,TBA,False,1,3,MIA02,Marlins Park,Miami,FL,32,5,2,0,0,20,4,1,0,30,2,1,0,0,22,5,0,0,2013,5,29,0,United States,-1,0,-81.686783,27.766279,1548,214,eastern,13
215,215,2013-05-30,MIA,TBA,False,2,5,MIA02,Marlins Park,Miami,FL,40,2,2,0,2,17,9,8,0,38,4,1,0,0,17,10,6,0,2013,5,30,0,United States,-1,0,-81.686783,27.766279,1548,215,eastern,13
216,216,2013-05-31,MIA,NYN,False,5,1,MIA02,Marlins Park,Miami,FL,33,5,2,0,0,19,6,1,0,33,5,3,0,0,19,4,2,0,2013,5,31,0,United States,1,1,-81.686783,27.766279,1548,216,eastern,13
217,217,2013-06-01,MIA,NYN,True,8,1,MIA02,Marlins Park,Miami,FL,32,4,1,0,0,17,9,1,0,39,11,1,1,0,20,2,4,0,2013,6,1,0,United States,1,1,-81.686783,27.766279,1548,217,eastern,13
218,218,2013-06-02,MIA,NYN,True,11,6,MIA02,Marlins Park,Miami,FL,38,5,1,0,3,23,4,2,0,45,11,3,1,1,17,6,6,0,2013,6,2,0,United States,1,1,-81.686783,27.766279,1548,218,eastern,13
219,219,2013-06-03,PHI,MIA,False,7,2,PHI13,Citizens Bank Park,Philadelphia,PA,34,5,1,0,0,22,5,1,0,37,5,1,2,3,17,6,3,0,2013,6,3,0,United States,1,1,-77.209755,40.590752,1480,219,eastern,13
220,220,2013-06-04,PHI,MIA,False,7,3,PHI13,Citizens Bank Park,Philadelphia,PA,45,8,2,0,0,26,5,3,1,45,3,3,0,2,24,7,6,0,2013,6,4,0,United States,1,1,-77.209755,40.590752,1480,220,eastern,13
221,221,2013-06-05,PHI,MIA,True,6,1,PHI13,Citizens Bank Park,Philadelphia,PA,33,3,1,0,1,14,12,1,1,37,6,1,1,1,17,6,5,0,2013,6,5,0,United States,1,1,-77.209755,40.590752,1480,221,eastern,13
222,222,2013-06-08,NYN,MIA,True,1,2,NYC20,Citi Field,New York,NY,72,15,0,0,0,39,16,2,0,83,11,2,0,0,40,19,9,2,2013,6,8,0,United States,-1,0,-74.948051,42.165726,257,222,eastern,13
223,223,2013-06-09,NYN,MIA,True,4,8,NYC20,Citi Field,New York,NY,48,13,2,0,2,23,6,2,0,37,4,1,0,1,21,8,2,0,2013,6,9,0,United States,-1,0,-74.948051,42.165726,257,223,eastern,13
224,224,2013-06-10,MIA,MIL,False,1,6,MIA02,Marlins Park,Miami,FL,43,12,2,1,1,17,7,2,1,30,4,0,1,0,18,6,1,0,2013,6,10,0,United States,-1,0,-81.686783,27.766279,1710,224,eastern,13
225,225,2013-06-11,MIA,MIL,False,5,4,MIA02,Marlins Park,Miami,FL,34,4,0,1,0,21,6,2,0,31,4,2,0,2,16,6,1,0,2013,6,11,0,United States,1,1,-81.686783,27.766279,1710,225,eastern,13
226,226,2013-06-12,MIA,MIL,False,1,10,MIA02,Marlins Park,Miami,FL,40,8,0,3,1,18,7,2,1,31,5,0,0,0,22,4,0,0,2013,6,12,0,United States,-1,0,-81.686783,27.766279,1710,226,eastern,13
227,227,2013-06-14,MIA,SLN,False,5,4,MIA02,Marlins Park,Miami,FL,37,6,2,0,0,14,13,2,0,35,5,5,0,0,21,2,1,1,2013,6,14,0,United States,1,1,-81.686783,27.766279,1710,227,eastern,13
228,228,2013-06-15,MIA,SLN,True,7,13,MIA02,Marlins Park,Miami,FL,48,11,2,1,3,19,7,4,1,42,6,3,1,1,16,10,3,2,2013,6,15,0,United States,-1,0,-81.686783,27.766279,1710,228,eastern,13
