,Unnamed: 0,game_date,home_team,away_team,is_day_game,home_score,away_score,venue,venue_name,city,state,home_pa,home_1b,home_2b,home_3b,home_hr,home_fo,home_so,home_bb,home_hbp,away_pa,away_1b,away_2b,away_3b,away_hr,away_fo,away_so,away_bb,away_hbp,year,month,day,isAbroad,country,winner,home_won,Longitude,Latitude,distance,row_index,time_zone,time_zones_crossed
114,114,2000-08-10,HOU,NYN,True,3,10,HOU03,Minute Maid Park,Houston,TX,46,8,4,1,1,21,6,5,0,37,5,5,0,2,19,4,1,1,2000,8,10,0,United States,-1,0,-97.563461,31.054487,1581,114,central,28
115,115,2000-08-11,PHI,HOU,False,2,7,PHI12,Veterans Stadium,Philadelphia,PA,44,7,4,0,1,21,5,5,1,38,4,2,0,1,16,11,4,0,2000,8,11,0,United States,-1,0,-77.209755,40.590752,2114,115,eastern,29
116,116,2000-08-12,PHI,HOU,True,3,2,PHI12,Veterans Stadium,Philadelphia,PA,34,5,2,0,0,15,8,4,0,34,6,0,0,0,13,10,5,0,2000,8,12,0,United States,1,1,-77.209755,40.590752,2114,116,eastern,29
117,117,2000-08-13,PHI,HOU,True,7,14,PHI12,Veterans Stadium,Philadelphia,PA,50,9,3,1,6,21,4,5,1,38,2,4,1,1,21,6,3,0,2000,8,13,0,United States,-1,0,-77.209755,40.590752,2114,117,eastern,29
118,118,2000-08-14,HOU,PIT,False,16,2,HOU03,Minute Maid Park,Houston,TX,35,5,0,0,0,20,5,4,1,49,11,5,0,3,17,6,6,1,2000,8,14,0,United States,1,1,-97.563461,31.054487,2114,118,central,30
119,119,2000-08-15,HOU,PIT,False,5,4,HOU03,Minute Maid Park,Houston,TX,38,3,2,1,3,19,6,3,1,37,2,2,0,3,19,4,6,1,2000,8,15,0,United States,1,1,-97.563461,31.054487,2114,119,central,30
120,120,2000-08-16,HOU,PIT,False,11,10,HOU03,Minute Maid Park,Houston,TX,44,8,2,0,2,24,4,3,1,38,1,2,0,6,14,10,4,1,2000,8,16,0,United States,1,1,-97.563461,31.054487,2114,120,central,30
121,121,2000-08-18,HOU,MIL,False,5,4,HOU03,Minute Maid Park,Houston,TX,35,4,1,0,1,17,9,3,0,39,10,2,0,0,16,8,2,1,2000,8,18,0,United States,1,1,-97.563461,31.054487,2114,121,central,30
122,122,2000-08-19,HOU,MIL,False,10,8,HOU03,Minute Maid Park,Houston,TX,39,4,2,1,1,15,11,4,1,40,8,1,0,2,18,4,6,1,2000,8,19,0,United States,1,1,-97.563461,31.054487,2114,122,central,30
123,123,2000-08-20,HOU,MIL,True,5,6,HOU03,Minute Maid Park,Houston,TX,46,10,4,0,0,13,12,6,1,37,4,1,0,2,16,11,3,0,2000,8,20,0,United States,-1,0,-97.563461,31.054487,2114,123,central,30
124,124,2000-08-21,HOU,CHN,False,5,4,HOU03,Minute Maid Park,Houston,TX,38,5,1,0,2,19,6,5,0,31,3,2,0,1,21,2,1,1,2000,8,21,0,United States,1,1,-97.563461,31.054487,2114,124,central,30
125,125,2000-08-22,HOU,CHN,False,10,7,HOU03,Minute Maid Park,Houston,TX,41,4,0,1,3,23,4,6,0,38,2,3,1,3,11,12,6,0,2000,8,22,0,United States,1,1,-97.563461,31.054487,2114,125,central,30
126,126,2000-08-23,HOU,CHN,False,5,15,HOU03,Minute Maid Park,Houston,TX,50,13,6,0,0,20,7,4,0,35,3,0,0,1,22,5,4,0,2000,8,23,0,United States,-1,0,-97.563461,31.054487,2114,126,central,30
127,127,2000-08-25,MON,HOU,False,1,3,MON02,Stade Olympique,Montreal,QUE,40,6,1,0,0,20,9,4,0,36,4,4,0,0,22,6,0,0,2000,8,25,1,Canada,-1,0,-79.347015,43.65107,2126,127,eastern,31
128,128,2000-08-26,MON,HOU,False,5,4,MON02,Stade Olympique,Montreal,QUE,36,9,1,0,0,18,7,1,0,34,5,2,1,1,21,2,2,0,2000,8,26,1,Canada,1,1,-79.347015,43.65107,2126,128,eastern,31
129,129,2000-08-27,MON,HOU,True,3,7,MON02,Stade Olympique,Montreal,QUE,38,6,2,0,2,18,7,2,1,39,4,2,0,0,20,6,7,0,2000,8,27,1,Canada,-1,0,-79.347015,43.65107,2126,129,eastern,31
130,130,2000-08-28,NYN,HOU,False,4,2,NYC17,Shea Stadium,New York,NY,37,3,2,1,2,19,7,3,0,35,4,1,0,1,22,1,6,0,2000,8,28,0,United States,1,1,-74.948051,42.165726,395,130,eastern,31
131,131,2000-08-29,NYN,HOU,False,1,11,NYC17,Shea Stadium,New York,NY,50,14,1,0,1,19,9,6,0,32,3,1,0,1,19,7,1,0,2000,8,29,0,United States,-1,0,-74.948051,42.165726,395,131,eastern,31
132,132,2000-08-30,NYN,HOU,False,1,0,NYC17,Shea Stadium,New York,NY,31,3,0,0,0,17,9,2,0,30,9,0,0,0,19,1,1,0,2000,8,30,0,United States,1,1,-74.948051,42.165726,395,132,eastern,31
133,133,2000-09-01,HOU,ATL,False,3,2,HOU03,Minute Maid Park,Houston,TX,36,4,2,0,1,23,4,2,0,36,5,0,0,1,16,8,6,0,2000,9,1,0,United States,1,1,-97.563461,31.054487,2358,133,central,32
134,134,2000-09-02,HOU,ATL,False,6,8,HOU03,Minute Maid Park,Houston,TX,40,4,4,0,2,15,9,6,0,37,6,3,0,1,18,8,1,0,2000,9,2,0,United States,-1,0,-97.563461,31.054487,2358,134,central,32
135,135,2000-09-03,HOU,ATL,True,9,3,HOU03,Minute Maid Park,Houston,TX,42,7,3,1,0,16,10,4,1,41,12,1,0,2,22,1,3,0,2000,9,3,0,United States,1,1,-97.563461,31.054487,2358,135,central,32
136,136,2000-09-04,HOU,FLO,True,2,5,HOU03,Minute Maid Park,Houston,TX,42,10,1,0,0,22,5,4,0,33,1,3,1,0,14,11,3,0,2000,9,4,0,United States,-1,0,-97.563461,31.054487,2358,136,central,32
137,137,2000-09-05,HOU,FLO,False,9,5,HOU03,Minute Maid Park,Houston,TX,39,6,1,0,2,19,8,2,1,42,12,1,1,1,18,5,4,0,2000,9,5,0,United States,1,1,-97.563461,31.054487,2358,137,central,32
138,138,2000-09-06,HOU,FLO,False,13,5,HOU03,Minute Maid Park,Houston,TX,38,4,1,0,2,20,7,3,1,43,6,5,1,2,21,2,6,0,2000,9,6,0,United States,1,1,-97.563461,31.054487,2358,138,central,32
139,139,2000-09-07,HOU,FLO,True,7,3,HOU03,Minute Maid Park,Houston,TX,35,5,0,0,2,18,7,2,1,38,5,2,0,2,15,8,6,0,2000,9,7,0,United States,1,1,-97.563461,31.054487,2358,139,central,32
140,140,2000-09-08,CHN,HOU,True,10,13,CHI11,Wrigley Field,Chicago,IL,48,17,1,0,2,16,7,5,0,46,5,1,0,4,18,9,7,2,2000,9,8,0,United States,-1,0,-88.986137,40.349457,1289,140,central,32
141,141,2000-09-09,CHN,HOU,True,4,14,CHI11,Wrigley Field,Chicago,IL,48,8,4,0,7,15,11,3,0,37,6,2,1,0,24,3,1,0,2000,9,9,0,United States,-1,0,-88.986137,40.349457,1289,141,central,32
142,142,2000-09-10,CHN,HOU,True,6,7,CHI11,Wrigley Field,Chicago,IL,39,7,0,0,3,12,15,1,1,41,10,1,0,2,19,7,2,0,2000,9,10,0,United States,-1,0,-88.986137,40.349457,1289,142,central,32
143,143,2000-09-11,HOU,SFN,False,7,8,HOU03,Minute Maid Park,Houston,TX,49,7,1,1,3,22,7,8,0,44,2,2,2,3,23,5,5,2,2000,9,11,0,United States,-1,0,-97.563461,31.054487,1289,143,central,32
144,144,2000-09-12,HOU,SFN,False,5,9,HOU03,Minute Maid Park,Houston,TX,44,6,3,0,3,17,10,5,0,37,5,4,1,1,16,9,1,0,2000,9,12,0,United States,-1,0,-97.563461,31.054487,1289,144,central,32
145,145,2000-09-13,HOU,SFN,False,2,3,HOU03,Minute Maid Park,Houston,TX,34,5,2,0,2,19,5,1,0,38,7,1,0,0,19,9,2,0,2000,9,13,0,United States,-1,0,-97.563461,31.054487,1289,145,central,32
146,146,2000-09-14,HOU,PIT,False,8,7,HOU03,Minute Maid Park,Houston,TX,42,10,0,0,2,15,8,7,0,43,8,2,0,1,16,8,6,2,2000,9,14,0,United States,1,1,-97.563461,31.054487,1289,146,central,32
147,147,2000-09-15,HOU,PIT,False,16,7,HOU03,Minute Maid Park,Houston,TX,41,8,2,0,2,17,10,1,1,46,10,6,1,2,22,2,3,0,2000,9,15,0,United States,1,1,-97.563461,31.054487,1289,147,central,32
148,148,2000-09-16,HOU,PIT,False,10,9,HOU03,Minute Maid Park,Houston,TX,51,13,3,0,0,25,3,3,4,46,6,1,0,2,24,5,6,2,2000,9,16,0,United States,1,1,-97.563461,31.054487,1289,148,central,32
149,149,2000-09-17,HOU,PIT,True,5,3,HOU03,Minute Maid Park,Houston,TX,37,6,1,0,1,24,3,2,0,36,6,2,0,1,19,3,4,1,2000,9,17,0,United States,1,1,-97.563461,31.054487,1289,149,central,32
150,150,2000-09-19,SLN,HOU,False,6,8,STL09,Busch Stadium II,St. Louis,MO,46,8,3,0,2,20,7,5,1,44,5,2,0,1,23,7,5,1,2000,9,19,0,United States,-1,0,-92.288368,38.456085,952,150,central,32
151,151,2000-09-20,SLN,HOU,False,11,6,STL09,Busch Stadium II,St. Louis,MO,38,7,1,0,1,18,8,3,0,39,5,1,0,5,17,6,3,2,2000,9,20,0,United States,1,1,-92.288368,38.456085,952,151,central,32
152,152,2000-09-21,SLN,HOU,True,5,7,STL09,Busch Stadium II,St. Louis,MO,41,8,3,0,1,18,7,3,1,41,8,3,0,0,21,5,3,1,2000,9,21,0,United States,-1,0,-92.288368,38.456085,952,152,central,32
153,153,2000-09-22,CIN,HOU,False,12,5,CIN08,Cinergy Field,Cincinnati,OH,41,8,1,0,3,22,5,2,0,42,5,3,0,6,15,8,5,0,2000,9,22,0,United States,1,1,-82.764915,40.388783,847,153,eastern,33
154,154,2000-09-23,CIN,HOU,True,6,4,CIN08,Cinergy Field,Cincinnati,OH,37,5,3,1,2,14,9,2,1,38,6,4,0,2,20,2,4,0,2000,9,23,0,United States,1,1,-82.764915,40.388783,847,154,eastern,33
155,155,2000-09-24,CIN,HOU,True,4,3,CIN08,Cinergy Field,Cincinnati,OH,35,4,2,0,0,19,4,6,0,33,4,2,0,1,20,6,0,0,2000,9,24,0,United States,1,1,-82.764915,40.388783,847,155,eastern,33
156,156,2000-09-26,PIT,HOU,False,9,4,PIT07,Three Rivers Stadium,Pittsburgh,PA,40,5,1,0,1,15,12,6,0,40,5,3,0,2,19,5,6,0,2000,9,26,0,United States,1,1,-77.209755,40.590752,471,156,eastern,33
157,157,2000-09-27,PIT,HOU,False,1,10,PIT07,Three Rivers Stadium,Pittsburgh,PA,42,5,3,0,2,16,8,7,1,35,3,0,0,1,23,7,1,0,2000,9,27,0,United States,-1,0,-77.209755,40.590752,471,157,eastern,33
158,158,2000-09-28,PIT,HOU,False,3,2,PIT07,Three Rivers Stadium,Pittsburgh,PA,38,9,1,0,0,22,4,2,0,33,2,0,0,1,20,7,3,0,2000,9,28,0,United States,1,1,-77.209755,40.590752,471,158,eastern,33
159,159,2000-09-29,HOU,MIL,False,3,13,HOU03,Minute Maid Park,Houston,TX,51,10,1,0,4,21,7,7,1,40,4,2,1,0,23,4,6,0,2000,9,29,0,United States,-1,0,-97.563461,31.054487,2114,159,central,34
160,160,2000-09-30,HOU,MIL,False,7,6,HOU03,Minute Maid Park,Houston,TX,42,8,3,0,0,18,9,4,0,38,4,2,2,3,18,5,4,0,2000,9,30,0,United States,1,1,-97.563461,31.054487,2114,160,central,34
161,161,2000-10-01,HOU,MIL,False,6,1,HOU03,Minute Maid Park,Houston,TX,35,7,0,0,0,19,7,2,0,34,6,0,1,1,17,7,2,0,2000,10,1,0,United States,1,1,-97.563461,31.054487,2114,161,central,34
162,162,2001-04-03,HOU,MIL,True,11,3,HOU03,Minute Maid Park,Houston,TX,39,5,2,0,2,19,8,2,1,40,7,1,1,2,18,5,5,1,2001,4,3,0,United States,1,1,-97.563461,31.054487,2114,162,central,2
163,163,2001-04-04,HOU,MIL,False,8,6,HOU03,Minute Maid Park,Houston,TX,54,9,3,0,1,26,7,7,1,50,9,4,0,3,21,9,4,0,2001,4,4,0,United States,1,1,-97.563461,31.054487,2114,163,central,2
164,164,2001-04-05,HOU,MIL,False,8,2,HOU03,Minute Maid Park,Houston,TX,35,6,0,0,1,13,13,2,0,39,7,2,0,2,14,7,6,1,2001,4,5,0,United States,1,1,-97.563461,31.054487,2114,164,central,2
165,165,2001-04-06,HOU,PIT,False,4,1,HOU03,Minute Maid Park,Houston,TX,37,4,1,0,0,24,4,2,2,32,4,1,1,1,17,7,0,1,2001,4,6,0,United States,1,1,-97.563461,31.054487,2114,165,central,2
166,166,2001-04-07,HOU,PIT,True,3,5,HOU03,Minute Maid Park,Houston,TX,43,10,1,0,2,20,5,5,0,38,5,1,0,0,15,10,5,2,2001,4,7,0,United States,-1,0,-97.563461,31.054487,2114,166,central,2
167,167,2001-04-08,HOU,PIT,True,3,9,HOU03,Minute Maid Park,Houston,TX,40,8,1,0,3,20,5,3,0,36,5,0,0,2,18,8,3,0,2001,4,8,0,United States,-1,0,-97.563461,31.054487,2114,167,central,2
168,168,2001-04-10,MIL,HOU,False,0,3,MIL06,Miller Park,Milwaukee,WI,37,5,0,0,1,19,8,4,0,31,6,0,0,0,17,8,0,0,2001,4,10,0,United States,-1,0,-89.616508,44.268543,1623,168,central,2
169,169,2001-04-11,MIL,HOU,False,1,7,MIL06,Miller Park,Milwaukee,WI,44,9,2,0,2,20,6,4,1,30,2,0,0,1,14,12,1,0,2001,4,11,0,United States,-1,0,-89.616508,44.268543,1623,169,central,2
170,170,2001-04-12,MIL,HOU,True,12,4,MIL06,Miller Park,Milwaukee,WI,36,4,1,0,2,16,9,4,0,43,8,1,1,4,14,9,6,0,2001,4,12,0,United States,1,1,-89.616508,44.268543,1623,170,central,2
171,171,2001-04-13,SLN,HOU,False,2,4,STL09,Busch Stadium II,St. Louis,MO,40,5,2,1,2,19,7,4,0,37,7,1,0,1,21,6,0,1,2001,4,13,0,United States,-1,0,-92.288368,38.456085,683,171,central,2
172,172,2001-04-14,SLN,HOU,True,4,7,STL09,Busch Stadium II,St. Louis,MO,46,3,2,0,2,17,9,10,3,31,1,0,0,4,18,7,1,0,2001,4,14,0,United States,-1,0,-92.288368,38.456085,683,172,central,2
173,173,2001-04-15,SLN,HOU,True,6,5,STL09,Busch Stadium II,St. Louis,MO,42,7,0,0,2,19,8,6,0,38,9,2,0,1,16,7,3,0,2001,4,15,0,United States,1,1,-92.288368,38.456085,683,173,central,2
174,174,2001-04-16,PIT,HOU,False,3,0,PIT08,PNC Park,Pittsburgh,PA,37,6,2,0,0,21,6,2,0,32,5,0,0,0,15,7,5,0,2001,4,16,0,United States,1,1,-77.209755,40.590752,1316,174,eastern,3
175,175,2001-04-18,PIT,HOU,False,8,4,PIT08,PNC Park,Pittsburgh,PA,34,3,1,0,2,21,5,1,1,38,7,3,0,2,15,9,2,0,2001,4,18,0,United States,1,1,-77.209755,40.590752,1316,175,eastern,3
176,176,2001-04-20,HOU,SLN,False,10,1,HOU03,Minute Maid Park,Houston,TX,32,3,0,0,0,18,8,2,1,44,3,4,0,3,19,6,6,3,2001,4,20,0,United States,1,1,-97.563461,31.054487,2114,176,central,4
177,177,2001-04-21,HOU,SLN,True,2,9,HOU03,Minute Maid Park,Houston,TX,42,3,2,1,3,16,11,5,1,35,8,0,0,0,18,7,2,0,2001,4,21,0,United States,-1,0,-97.563461,31.054487,2114,177,central,4
178,178,2001-04-22,HOU,SLN,False,4,3,HOU03,Minute Maid Park,Houston,TX,34,3,1,0,2,11,15,2,0,34,3,3,0,2,19,4,3,0,2001,4,22,0,United States,1,1,-97.563461,31.054487,2114,178,central,4
179,179,2001-04-23,HOU,ATL,False,7,9,HOU03,Minute Maid Park,Houston,TX,45,8,3,0,0,16,9,9,0,45,11,2,0,1,18,6,7,0,2001,4,23,0,United States,-1,0,-97.563461,31.054487,2114,179,central,4
180,180,2001-04-24,HOU,ATL,False,11,6,HOU03,Minute Maid Park,Houston,TX,40,5,1,0,2,27,0,5,0,41,7,2,0,3,17,6,6,0,2001,4,24,0,United States,1,1,-97.563461,31.054487,2114,180,central,4
181,181,2001-04-25,HOU,ATL,False,3,11,HOU03,Minute Maid Park,Houston,TX,45,8,1,0,3,21,6,6,0,36,4,2,0,2,17,9,2,0,2001,4,25,0,United States,-1,0,-97.563461,31.054487,2114,181,central,4
182,182,2001-04-27,HOU,FLO,False,8,9,HOU03,Minute Maid Park,Houston,TX,49,10,1,0,2,22,7,5,2,43,7,1,0,2,23,8,2,0,2001,4,27,0,United States,-1,0,-97.563461,31.054487,2114,182,central,4
183,183,2001-04-28,HOU,FLO,True,6,4,HOU03,Minute Maid Park,Houston,TX,42,3,5,0,0,20,6,8,0,37,6,3,1,1,16,6,3,1,2001,4,28,0,United States,1,1,-97.563461,31.054487,2114,183,central,4
184,184,2001-04-29,HOU,FLO,True,5,11,HOU03,Minute Maid Park,Houston,TX,47,11,4,0,4,18,8,2,0,47,10,1,1,0,21,5,7,2,2001,4,29,0,United States,-1,0,-97.563461,31.054487,2114,184,central,4
185,185,2001-04-30,NYN,HOU,False,8,2,NYC17,Shea Stadium,New York,NY,37,4,3,0,1,19,8,2,0,43,8,1,0,2,20,5,7,0,2001,4,30,0,United States,1,1,-74.948051,42.165726,2358,185,eastern,5
186,186,2001-05-01,NYN,HOU,False,7,5,NYC17,Shea Stadium,New York,NY,42,7,1,0,2,20,7,5,0,41,4,4,1,2,19,5,6,0,2001,5,1,0,United States,1,1,-74.948051,42.165726,2358,186,eastern,5
187,187,2001-05-02,NYN,HOU,False,5,6,NYC17,Shea Stadium,New York,NY,43,3,1,0,5,25,5,4,0,43,8,1,0,2,22,5,4,1,2001,5,2,0,United States,-1,0,-74.948051,42.165726,2358,187,eastern,5
188,188,2001-05-04,MON,HOU,False,4,8,MON02,Stade Olympique,Montreal,QUE,44,6,3,0,3,19,7,4,2,34,2,4,0,0,21,5,1,1,2001,5,4,1,Canada,-1,0,-79.347015,43.65107,395,188,eastern,5
189,189,2001-05-05,MON,HOU,False,3,4,MON02,Stade Olympique,Montreal,QUE,38,3,0,0,0,16,11,7,1,34,5,3,0,0,17,7,2,0,2001,5,5,1,Canada,-1,0,-79.347015,43.65107,395,189,eastern,5
190,190,2001-05-06,MON,HOU,True,7,13,MON02,Stade Olympique,Montreal,QUE,45,11,3,1,3,22,3,2,0,43,14,2,0,0,19,6,2,0,2001,5,6,1,Canada,-1,0,-79.347015,43.65107,395,190,eastern,5
191,191,2001-05-07,HOU,PHI,False,0,5,HOU03,Minute Maid Park,Houston,TX,38,4,2,1,2,16,10,1,2,32,1,1,0,0,17,8,4,1,2001,5,7,0,United States,-1,0,-97.563461,31.054487,2126,191,central,6
192,192,2001-05-08,HOU,PHI,False,2,3,HOU03,Minute Maid Park,Houston,TX,33,5,0,1,0,17,8,2,0,33,3,0,0,1,20,6,3,0,2001,5,8,0,United States,-1,0,-97.563461,31.054487,2126,192,central,6
193,193,2001-05-09,HOU,PHI,False,7,6,HOU03,Minute Maid Park,Houston,TX,43,6,4,0,1,18,8,5,1,43,7,1,1,2,20,4,8,0,2001,5,9,0,United States,1,1,-97.563461,31.054487,2126,193,central,6
194,194,2001-05-12,CIN,HOU,False,1,2,CIN08,Cinergy Field,Cincinnati,OH,33,5,2,0,1,18,5,2,0,32,5,2,0,0,18,6,1,0,2001,5,12,0,United States,-1,0,-82.764915,40.388783,1688,194,eastern,7
195,195,2001-05-12,CIN,HOU,False,5,4,CIN08,Cinergy Field,Cincinnati,OH,35,3,2,0,1,21,4,4,0,41,10,1,0,1,19,6,4,0,2001,5,12,0,United States,1,1,-82.764915,40.388783,1688,195,eastern,7
196,196,2001-05-13,CIN,HOU,False,3,4,CIN08,Cinergy Field,Cincinnati,OH,44,5,2,0,1,19,7,10,0,36,4,3,0,0,22,4,3,0,2001,5,13,0,United States,-1,0,-82.764915,40.388783,1688,196,eastern,7
197,197,2001-05-14,CIN,HOU,False,4,6,CIN08,Cinergy Field,Cincinnati,OH,41,6,3,0,1,21,5,5,0,38,5,4,0,1,18,8,1,1,2001,5,14,0,United States,-1,0,-82.764915,40.388783,1688,197,eastern,7
198,198,2001-05-15,CHN,HOU,False,7,9,CHI11,Wrigley Field,Chicago,IL,56,7,7,1,2,18,15,5,1,48,3,3,1,2,26,8,5,0,2001,5,15,0,United States,-1,0,-88.986137,40.349457,528,198,central,8
199,199,2001-05-16,CHN,HOU,False,2,6,CHI11,Wrigley Field,Chicago,IL,36,7,1,0,1,19,6,2,0,33,4,1,0,1,18,8,1,0,2001,5,16,0,United States,-1,0,-88.986137,40.349457,528,199,central,8
200,200,2001-05-17,CHN,HOU,True,2,4,CHI11,Wrigley Field,Chicago,IL,38,5,2,0,1,16,11,2,1,41,7,1,0,1,18,10,3,1,2001,5,17,0,United States,-1,0,-88.986137,40.349457,528,200,central,8
201,201,2001-05-18,HOU,CIN,False,4,7,HOU03,Minute Maid Park,Houston,TX,35,7,2,0,1,18,7,0,0,39,4,2,0,1,21,6,5,0,2001,5,18,0,United States,-1,0,-97.563461,31.054487,1289,201,central,8
202,202,2001-05-19,HOU,CIN,False,6,3,HOU03,Minute Maid Park,Houston,TX,36,5,0,0,3,16,9,3,0,34,7,1,0,2,21,3,0,0,2001,5,19,0,United States,1,1,-97.563461,31.054487,1289,202,central,8
203,203,2001-05-20,HOU,CIN,True,5,6,HOU03,Minute Maid Park,Houston,TX,41,8,0,0,2,16,11,3,1,40,8,2,0,2,18,9,1,0,2001,5,20,0,United States,-1,0,-97.563461,31.054487,1289,203,central,8
204,204,2001-05-21,HOU,SDN,False,6,7,HOU03,Minute Maid Park,Houston,TX,37,7,0,1,2,14,11,2,0,40,8,1,1,1,15,12,2,0,2001,5,21,0,United States,-1,0,-97.563461,31.054487,1289,204,central,8
205,205,2001-05-22,HOU,SDN,False,2,6,HOU03,Minute Maid Park,Houston,TX,40,5,1,0,2,16,9,7,0,35,6,0,0,1,19,8,1,0,2001,5,22,0,United States,-1,0,-97.563461,31.054487,1289,205,central,8
206,206,2001-05-23,HOU,SDN,True,6,7,HOU03,Minute Maid Park,Houston,TX,39,6,4,0,2,18,7,2,0,42,5,4,0,1,24,2,6,0,2001,5,23,0,United States,-1,0,-97.563461,31.054487,1289,206,central,8
207,207,2001-05-25,LAN,HOU,False,4,1,LOS03,Dodger Stadium,Los Angeles,CA,34,7,0,0,0,13,11,2,1,32,6,2,0,1,14,8,1,0,2001,5,25,0,United States,1,1,-119.681564,36.116203,2123,207,pacific,10
208,208,2001-05-26,LAN,HOU,False,7,2,LOS03,Dodger Stadium,Los Angeles,CA,34,5,0,0,1,24,3,1,0,38,6,1,0,3,18,6,4,0,2001,5,26,0,United States,1,1,-119.681564,36.116203,2123,208,pacific,10
209,209,2001-05-27,LAN,HOU,True,5,4,LOS03,Dodger Stadium,Los Angeles,CA,48,4,0,0,2,22,14,5,1,51,8,0,0,1,28,5,9,0,2001,5,27,0,United States,1,1,-119.681564,36.116203,2123,209,pacific,10
210,210,2001-05-29,SDN,HOU,False,5,4,SAN01,Qualcomm Stadium,San Diego,CA,38,4,2,0,0,17,10,4,1,35,5,0,1,2,14,9,4,0,2001,5,29,0,United States,1,1,-119.681564,36.116203,2123,210,pacific,10
211,211,2001-05-30,SDN,HOU,False,4,7,SAN01,Qualcomm Stadium,San Diego,CA,43,13,1,0,1,21,6,1,0,39,5,2,0,2,21,5,4,0,2001,5,30,0,United States,-1,0,-119.681564,36.116203,2123,211,pacific,10
212,212,2001-05-31,SDN,HOU,True,4,8,SAN01,Qualcomm Stadium,San Diego,CA,41,7,5,0,1,20,4,3,1,36,4,2,0,1,22,5,2,0,2001,5,31,0,United States,-1,0,-119.681564,36.116203,2123,212,pacific,10
213,213,2001-06-01,HOU,LAN,False,10,9,HOU03,Minute Maid Park,Houston,TX,43,4,4,0,3,20,7,4,1,42,10,3,1,2,16,7,2,1,2001,6,1,0,United States,1,1,-97.563461,31.054487,2123,213,central,12
214,214,2001-06-02,HOU,LAN,True,2,1,HOU03,Minute Maid Park,Houston,TX,30,4,0,0,1,18,7,0,0,31,6,1,0,0,13,8,3,0,2001,6,2,0,United States,1,1,-97.563461,31.054487,2123,214,central,12
215,215,2001-06-03,HOU,LAN,True,8,9,HOU03,Minute Maid Park,Houston,TX,46,9,4,0,3,21,7,2,0,45,6,2,1,2,25,4,2,3,2001,6,3,0,United States,-1,0,-97.563461,31.054487,2123,215,central,12
216,216,2001-06-05,COL,HOU,False,9,4,DEN02,Coors Field,Denver,CO,37,5,2,0,2,20,5,3,0,38,6,3,0,3,20,4,2,0,2001,6,5,0,United States,1,1,-105.311104,39.059811,1134,216,mountain,13
217,217,2001-06-06,COL,HOU,False,9,8,DEN02,Coors Field,Denver,CO,46,9,3,0,1,22,4,6,1,39,10,4,0,2,18,5,0,0,2001,6,6,0,United States,1,1,-105.311104,39.059811,1134,217,mountain,13
218,218,2001-06-07,COL,HOU,False,1,2,DEN02,Coors Field,Denver,CO,35,4,0,0,1,13,14,2,1,34,5,1,0,1,21,4,2,0,2001,6,7,0,United States,-1,0,-105.311104,39.059811,1134,218,mountain,13
219,219,2001-06-08,TEX,HOU,False,4,5,ARL02,Rangers Ballpark in Arlington,Arlington,TX,45,9,1,0,1,21,8,3,2,46,4,2,0,2,25,7,5,1,2001,6,8,0,United States,-1,0,-97.563461,31.054487,1134,219,central,14
220,220,2001-06-09,TEX,HOU,False,16,4,ARL02,Rangers Ballpark in Arlington,Arlington,TX,42,6,1,0,2,19,8,6,0,45,8,3,1,5,22,1,5,0,2001,6,9,0,United States,1,1,-97.563461,31.054487,1134,220,central,14
221,221,2001-06-10,TEX,HOU,False,5,6,ARL02,Rangers Ballpark in Arlington,Arlington,TX,35,4,1,0,2,15,9,3,1,39,8,1,0,1,18,7,4,0,2001,6,10,0,United States,-1,0,-97.563461,31.054487,1134,221,central,14
222,222,2001-06-12,MIN,HOU,False,7,0,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,MN,31,3,1,0,0,20,7,0,0,36,5,0,0,3,15,8,4,1,2001,6,12,0,United States,1,1,-93.900192,45.694454,1655,222,central,14
223,223,2001-06-13,MIN,HOU,False,3,1,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,MN,33,3,2,0,1,24,3,0,0,31,6,1,1,0,19,3,1,0,2001,6,13,0,United States,1,1,-93.900192,45.694454,1655,223,central,14
224,224,2001-06-14,MIN,HOU,False,3,8,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,MN,41,9,4,0,3,18,5,2,0,35,8,1,0,0,19,6,0,1,2001,6,14,0,United States,-1,0,-93.900192,45.694454,1655,224,central,14
225,225,2001-06-15,HOU,TEX,False,9,12,HOU03,Minute Maid Park,Houston,TX,47,8,5,0,2,19,8,4,1,43,6,4,0,3,17,10,3,0,2001,6,15,0,United States,-1,0,-97.563461,31.054487,1655,225,central,14
226,226,2001-06-16,HOU,TEX,True,2,1,HOU03,Minute Maid Park,Houston,TX,34,5,1,0,0,20,7,1,0,34,6,2,0,0,17,5,4,0,2001,6,16,0,United States,1,1,-97.563461,31.054487,1655,226,central,14
227,227,2001-06-17,HOU,TEX,True,2,6,HOU03,Minute Maid Park,Houston,TX,38,8,0,0,1,21,6,2,0,34,3,0,0,2,18,8,3,0,2001,6,17,0,United States,-1,0,-97.563461,31.054487,1655,227,central,14
228,228,2001-06-18,HOU,COL,False,13,5,HOU03,Minute Maid Park,Houston,TX,41,11,1,0,2,16,8,3,0,45,6,4,0,2,18,7,5,3,2001,6,18,0,United States,1,1,-97.563461,31.054487,1655,228,central,14
